Date,AAPL,MSFT,GOOG,AMZN
2010-01-04,7.643214,30.952172,313.062441,133.899994
2010-01-05,7.564661,31.002251,311.683844,134.690002
2010-01-06,7.422583,30.820051,303.826685,132.250000
2010-01-07,7.410788,30.584912,302.990765,130.000000
2010-01-08,7.464430,30.723434,304.909809,133.520004
2010-01-11,7.392301,30.357088,303.413677,130.560005
2010-01-12,7.249103,30.106693,295.722797,127.349998
2010-01-13,7.368924,30.073227,299.688307,129.179994
2010-01-14,7.313238,30.248791,298.476217,127.610001
2010-01-15,7.197707,29.922983,293.733785,125.779998
2010-01-18,7.283406,30.190353,296.680038,127.900002
2010-01-19,7.354232,30.340352,297.221939,129.770004
2010-01-20,7.162909,29.647289,290.351225,124.830002
2010-01-21,7.006899,29.304119,287.382221,121.479996
2010-01-22,6.809043,28.617121,279.642869,117.349998
2010-01-25,6.915121,28.880878,283.714831,118.870003
2010-01-26,6.833724,28.705090,283.127327,117.510002
2010-01-27,6.923009,28.738556,287.646572,118.489998
2010-01-28,6.877662,28.642216,285.118221,117.239998
2010-01-29,6.733494,28.307557,279.431572,114.769997
2010-02-01,6.816931,28.583655,283.411234,118.350002
2010-02-02,6.954563,28.788635,285.695877,121.430000
2010-02-03,6.938787,29.023774,287.342968,122.349998
2010-02-04,6.739399,28.290820,279.312813,117.779998
2010-02-05,6.723622,28.349497,279.976971,118.820000
2010-02-08,6.797248,28.240741,279.134179,118.430000
2010-02-09,6.901449,28.608694,283.979182,120.830002
2010-02-10,6.887777,28.658952,283.342535,121.410002
2010-02-11,6.982073,28.990308,287.626945,124.339996
2010-02-12,7.026589,29.048813,288.107380,124.179998
2010-02-16,7.133623,29.370991,293.482376,127.470001
2010-02-17,7.110032,29.320912,292.491244,127.830002
2010-02-18,7.193776,29.421069,294.970737,129.380005
2010-02-19,7.180104,29.270833,294.273994,129.029998
2010-02-22,7.244191,29.379357,296.415687,130.440002
2010-02-23,7.212702,29.220754,293.836617,128.570000
2010-02-24,7.233364,29.170675,294.145907,128.679998
2010-02-25,7.294233,29.429435,298.024623,131.160004
2010-02-26,7.304060,29.479514,297.340698,129.899998
2010-03-01,7.376812,29.689119,300.514299,132.029998
2010-03-02,7.434378,29.797416,301.785157,133.320004
2010-03-03,7.416531,29.747337,301.222073,132.750000
2010-03-04,7.472318,29.939719,303.728549,134.069999
2010-03-05,7.594943,30.240425,308.379941,137.279998
2010-03-08,7.570262,30.173553,307.948169,136.270004
2010-03-09,7.649119,30.390554,310.486572,138.309998
2010-03-10,7.682642,30.490712,310.937789,139.220001
2010-03-11,7.727948,30.649664,313.604339,140.000000
2010-03-12,7.714276,30.593278,312.778690,139.389998
2010-03-15,7.712313,30.551448,312.827745,140.250000
2010-03-16,7.773120,30.706698,314.782001,142.029998
2010-03-17,7.812432,30.798726,315.233218,141.509994
2010-03-18,7.800637,30.740049,314.713302,140.800003
2010-03-19,7.737775,30.482346,312.984776,138.869995
2010-03-22,7.786792,30.609999,315.021921,140.789998
2010-03-23,7.775000,30.518020,313.228793,139.239998
2010-03-24,7.763204,30.442723,312.405712,138.630005
2010-03-25,7.772051,30.409257,312.307677,138.089996
2010-03-26,7.777956,30.499078,312.729635,138.949997
2010-03-29,7.822259,30.690000,314.124470,140.070000
2010-03-30,7.873447,30.890316,315.810874,141.399994
2010-03-31,7.857671,30.840237,315.282273,140.929998
2010-04-01,7.918478,31.040553,317.538797,142.250000
2010-04-05,7.993276,31.290948,320.277342,143.570004
2010-04-06,8.062229,31.391106,321.847656,144.229997
2010-04-07,8.028706,31.240869,320.326397,143.440002
2010-04-08,8.072056,31.341027,322.034065,144.209998
2010-04-09,8.121191,31.491264,324.123909,145.279998
2010-04-12,8.101501,31.407604,323.339032,144.709998
2010-04-13,8.076968,31.299314,321.798601,143.600002
2010-04-14,8.129079,31.449393,323.947391,144.269997
2010-04-15,8.181201,31.608345,326.135802,145.679998
2010-04-16,8.151915,31.499630,324.477572,144.289998
2010-04-19,8.144027,31.457800,323.918058,143.609998
2010-04-20,8.232777,31.841129,328.840111,146.679998
2010-04-21,8.268208,32.041445,330.410425,147.830002
2010-04-22,8.246511,31.941287,329.498224,147.029998
2010-04-23,8.322299,32.191840,332.041949,149.179998
2010-04-26,8.314411,32.108180,331.335611,148.630005
2010-04-27,8.248477,31.891208,328.742076,146.910004
2010-04-28,8.221859,31.791050,327.260341,145.300003
2010-04-29,8.313428,32.150010,331.364944,148.149998
2010-04-30,8.396968,32.291830,333.238259,149.710002
